,Kings New York Cases,Kings New York Deaths,Clark Nevada Cases,Clark Nevada Deaths,San Bernardino California Cases,San Bernardino California Deaths,Wayne Michigan Cases,Wayne Michigan Deaths,Tarrant Texas Cases,Tarrant Texas Deaths,Franklin Ohio Cases,Franklin Ohio Deaths,Cuyahoga Ohio Cases,Cuyahoga Ohio Deaths,Miami-Dade Florida Cases,Miami-Dade Florida Deaths,Bexar Texas Cases,Bexar Texas Deaths,Maricopa Arizona Cases,Maricopa Arizona Deaths,Cook Illinois Cases,Cook Illinois Deaths,Los Angeles California Cases,Los Angeles California Deaths,Philadelphia Pennsylvania Cases,Philadelphia Pennsylvania Deaths,San Diego California Cases,San Diego California Deaths,Suffolk Massachusetts Cases,Suffolk Massachusetts Deaths,Broward Florida Cases,Broward Florida Deaths,Hennepin Minnesota Cases,Hennepin Minnesota Deaths,Allegheny Pennsylvania Cases,Allegheny Pennsylvania Deaths,Alameda California Cases,Alameda California Deaths,Orange California Cases,Orange California Deaths
2020-08-13,63542,7255,50569,869,38290,555,28690,2833,33070,480,19124,533,13999,519,140984,1954,43673,850,127768,2517,113788,4943,214425,5113,31910,1709,33393,608,21038,1076,64741,883,19873,842,9192,260,14548,216,42171,769
2020-08-14,63636,7256,51457,884,39374,561,28877,2835,33403,492,19287,533,14120,523,142662,1999,43823,865,128352,2536,114724,4951,218831,5215,32057,1715,34065,622,21128,1076,65369,914,20063,845,9282,265,14558,219,42854,789
2020-08-15,63779,7258,52239,908,40338,568,29062,2837,33874,499,19437,537,14278,529,144407,2047,43993,887,128865,2585,115344,4953,220867,5246,32186,1717,34065,622,21161,1076,66011,940,20251,846,9359,269,14558,219,43367,809
2020-08-16,63861,7259,52867,910,41124,568,29111,2839,35310,504,19553,537,14335,528,145307,2057,44052,892,129385,2596,115960,4962,221971,5254,32186,1717,34344,626,21186,1076,66447,980,20469,848,9433,270,14973,221,43709,810
2020-08-17,63913,7261,53458,913,41564,568,29217,2839,35997,504,19683,537,14418,528,146026,2081,44122,892,129562,2596,116620,4964,223230,5273,32348,1717,34678,626,21300,1076,66826,1013,20625,851,9504,270,15123,221,43925,810
2020-08-18,64002,7262,54076,937,42150,616,29394,2845,36239,513,19818,542,14487,541,146990,2126,44265,913,129958,2612,117171,4974,224105,5340,32432,1717,34960,626,21425,1076,67193,1025,20722,851,9549,274,15437,224,44212,815
2020-08-19,64082,7263,54353,969,42947,621,29517,2847,36690,528,19980,545,14585,542,148093,2166,44456,935,130384,2697,118012,4984,225827,5392,32569,1735,35376,638,21507,1076,67534,1049,20853,855,9576,277,15836,228,44507,833
2020-08-20,64162,7266,54795,1006,43469,625,29622,2852,37020,537,20150,547,14673,544,149162,2185,44642,957,130800,2739,118757,4988,227346,5446,32674,1735,35608,644,21603,1091,68068,1051,21050,860,9676,282,16184,231,44936,856
2020-08-21,64236,7266,55521,1015,43943,629,29622,2852,37210,547,20316,551,14774,552,150305,2219,44814,981,131166,2743,119644,4997,229054,5491,32791,1735,35912,652,21673,1092,68542,1068,21270,862,9756,287,16469,237,45308,882
2020-08-22,64301,7268,56010,1027,44603,691,29854,2857,37407,557,20443,553,14881,552,151214,2238,44814,992,131685,2776,120567,5008,230662,5537,32936,1736,36203,660,21714,1093,68891,1088,21466,865,9817,291,16693,234,45801,896
2020-08-23,64375,7269,56464,1027,45035,691,30013,2857,37622,564,20534,553,14955,552,151986,2243,45255,998,131787,2790,121308,5013,231695,5545,32936,1736,36540,660,21729,1093,69136,1113,21670,866,9903,293,16723,234,45954,897
2020-08-24,64422,7270,56796,1028,45246,692,30166,2860,37834,564,20659,554,15032,552,152612,2253,45364,998,131962,2790,121877,5015,232893,5558,33054,1736,36727,660,21831,1095,69383,1132,21846,867,9932,293,16786,234,46307,897
2020-08-25,64495,7270,57131,1058,45666,695,30333,2863,37924,570,20794,554,15088,552,153385,2277,45488,1007,132290,2804,122423,5022,233777,5605,33139,1736,36994,665,21917,1097,69584,1147,21934,868,9990,296,17275,240,46642,912
2020-08-26,64572,7271,57283,1078,46051,709,30595,2864,38283,586,20954,556,15192,565,154135,2317,45622,1026,132434,2869,123172,5031,235386,5663,33255,1749,37222,668,22007,1101,69883,1160,22044,873,10004,301,17385,243,47090,918
2020-08-27,64664,7272,57756,1099,46407,715,30820,2872,38451,590,21133,556,15316,570,154757,2346,45811,1046,132704,2896,123691,5039,236986,5701,33343,1749,37499,673,22079,1105,70147,1169,22305,877,10065,304,17621,244,47459,947
2020-08-28,64754,7273,58292,1111,46892,716,30955,2874,38644,599,21320,559,15452,571,155418,2372,46083,1062,132986,2924,124573,5045,238458,5732,33495,1749,37784,676,22165,1106,70513,1175,22520,878,10128,311,17847,247,47782,956
2020-08-29,64857,7274,58789,1126,47145,716,30955,2874,41272,550,21497,582,15544,605,156038,2399,46291,1078,133389,2950,125124,5046,239756,5759,33607,1749,38047,679,22216,1107,70764,1183,22736,879,10211,313,17847,247,48190,975
2020-08-30,64930,7276,59153,1125,47373,716,31153,2881,41486,552,21619,562,15624,574,156559,2403,46401,1086,133641,2962,126003,5054,240749,5769,33607,1749,38300,682,22242,1107,70950,1183,22984,879,10310,313,18040,258,48444,979
2020-08-31,64998,7290,59420,1126,47642,716,31231,2883,41617,610,21785,562,15714,575,156910,2437,46441,1086,133728,2961,126577,5058,241768,5784,33778,1749,38604,682,22344,1109,71121,1184,23134,879,10347,313,18187,258,48538,980
2020-09-01,65118,7290,59716,1134,47879,736,31357,2889,41860,614,22005,563,15804,581,159059,2537,46663,1101,134004,2976,126992,5065,242521,5829,33909,1751,38871,688,22437,1110,72245,1187,23209,881,10376,314,18445,257,48825,988
2020-09-02,65201,7290,59857,1157,48245,743,31483,2889,42070,620,22161,563,15925,582,159400,2554,46913,1119,134346,2995,127616,5073,243935,5878,34144,1758,39121,695,22543,1104,72371,1197,23372,883,10444,316,18695,274,49142,1007
2020-09-03,65328,7289,60144,1181,48615,744,31607,2893,42297,624,22392,565,15965,591,159978,2600,47070,1136,135109,3030,128012,5080,244999,5932,34311,1759,39446,700,22593,1106,72634,1206,23569,885,10549,324,18852,295,49142,1018
2020-09-04,65440,7290,60514,1190,48615,744,31825,2895,42511,630,22629,565,16066,599,160469,2632,47184,1145,135495,3064,129545,5086,246407,5977,34445,1759,39899,701,22529,1107,72880,1212,23798,888,10641,324,18977,296,49258,1042
2020-09-05,65540,7293,60819,1203,49325,765,31958,2896,42798,636,22935,565,16190,599,161018,2650,47315,1159,135856,3088,130616,5092,247542,6000,34445,1759,40342,704,22623,1110,73112,1215,24026,889,10709,325,19131,299,49509,1051
2020-09-06,65626,7293,61237,1205,49558,765,31958,2896,42798,638,23099,565,16249,599,161363,2655,47543,1165,135964,3093,131078,5094,248334,6005,34445,1759,40650,707,22697,1110,73293,1215,24155,891,10771,325,19131,299,49732,1053
2020-09-07,65700,7297,61476,1206,49691,765,32278,2896,42798,638,23295,567,16317,603,161637,2658,47543,1166,136004,3091,131622,5097,248821,6030,34699,1763,40652,707,22756,1111,73426,1220,24299,891,10810,327,19350,300,49845,1053
2020-09-08,65757,7298,61543,1206,49691,765,32376,2897,43055,639,23477,570,16360,605,162026,2666,47736,1167,136040,3093,132072,5098,249241,6036,34742,1763,40868,708,22788,1111,73556,1234,24385,892,10847,327,19496,303,49996,1056
2020-09-09,65819,7298,61642,1223,49909,791,32621,2929,43515,643,23763,572,16407,608,162433,2740,47887,1172,136324,3116,132401,5100,249859,6090,34742,1763,41324,721,22831,1111,73696,1244,24433,895,10915,330,19596,303,50190,1065
2020-09-10,65929,7299,61871,1240,50210,796,32852,2939,43726,643,23994,573,16479,613,162894,2789,47956,1172,136571,3133,132963,5103,251024,6128,34887,1763,41608,725,22920,1113,73869,1258,24389,896,10969,330,19710,303,50471,1069
2020-09-11,66009,7299,62057,1249,50385,800,33113,2940,43937,657,24144,577,16544,621,163375,2836,48074,1191,136887,3140,133686,5112,252066,6171,34986,1770,41969,730,23028,1114,74084,1276,24398,901,11069,331,19819,320,50613,1081
2020-09-12,66124,7306,62402,1259,50543,814,33251,2941,44140,660,24419,579,16630,621,163790,2882,48198,1200,137292,3158,134352,5128,253176,6197,35094,1770,42414,734,23130,1116,74273,1279,24611,903,11126,331,19837,320,50760,1093
2020-09-13,66197,7306,62650,1260,50699,832,33251,2941,44454,661,24590,579,16698,622,164086,2880,49915,1204,137507,3154,134801,5133,253985,6208,35094,1770,42679,734,23194,1116,74434,1280,24788,906,11213,331,19991,332,50930,1093
2020-09-14,66274,7306,62812,1262,50709,832,33511,2942,44727,662,24832,579,16747,622,164299,2894,50016,1205,137589,3154,135274,5134,254656,6231,35257,1770,42887,734,23236,1119,74525,1284,24944,907,11268,335,20022,332,50974,1093
2020-09-15,66381,7309,62952,1287,50978,835,33653,2946,45163,667,25067,593,16789,631,164688,2923,50131,1215,137870,3172,135690,5137,255049,6273,35344,1771,43181,742,23306,1120,74689,1288,25018,908,11358,335,20097,356,51124,1105
2020-09-16,66468,7311,63077,1298,51252,838,33790,2949,45583,673,25274,599,16846,636,165147,2955,50284,1228,138151,3197,136246,5146,256148,6303,35441,1771,43445,748,23371,1122,74832,1297,25093,909,11431,341,20097,356,51259,1111
2020-09-17,66586,7312,63301,1309,51467,839,33948,2951,45868,679,25445,600,16907,638,165595,2977,50425,1233,139051,3210,136993,5147,257271,6324,35529,1774,43619,754,23464,1122,75048,1311,25264,915,11510,342,20162,365,51399,1115
2020-09-18,66737,7314,63603,1325,51750,858,34034,2951,46150,684,25658,603,16981,643,165980,3027,50587,1242,139245,3245,137580,5150,258516,6330,35583,1784,44007,757,23552,1124,75266,1317,25454,917,11578,344,20364,370,51646,1123
2020-09-19,66971,7315,63877,1327,52287,908,34082,2955,46537,690,25846,603,17041,642,166516,3055,50760,1244,139586,3259,138576,5157,259817,6330,35583,1784,44293,796,23674,1128,75499,1319,25628,921,11663,345,20494,374,51873,1127
2020-09-20,67136,7318,64160,1329,52471,908,34082,2955,46898,693,25977,603,17092,642,166881,3055,53341,1246,139856,3261,139088,5162,260797,6353,35583,1784,44577,760,23741,1131,75682,1320,25857,922,11737,347,20558,374,52063,1128
2020-09-21,67227,7318,64288,1328,52649,908,34302,2959,47231,693,26134,603,17155,644,167153,3055,53443,1248,140006,3262,139583,5167,261446,6366,35825,1785,44925,760,23798,1131,75801,1322,26054,922,11779,349,20641,374,52201,1128
2020-09-22,67391,7319,64470,1343,52873,908,34421,2963,47533,693,26242,603,17196,644,167515,3085,56339,1255,140314,3275,140078,5172,262133,6401,35901,1787,45147,765,23822,1131,75944,1328,26147,923,11821,351,20748,390,52382,1150
2020-09-23,67510,7319,64895,1353,53121,908,34582,2968,47917,698,26393,606,17262,654,167880,3127,53794,1264,140409,3304,140623,5180,263333,6423,36004,1789,45425,767,23891,1131,76146,1343,26264,926,11867,354,20839,395,52538,1176
2020-09-24,67717,7321,65175,1360,53359,918,34759,2970,47917,701,26545,606,17327,656,168272,3163,53971,1271,140584,3329,141430,5187,264414,6455,36112,1791,45596,773,23988,1132,76329,1358,26447,926,11927,354,20951,397,52622,1182
2020-09-25,67892,7323,65583,1368,53669,922,34903,2973,47917,703,26704,607,17375,656,168775,3202,54195,1279,140753,3343,142215,5194,265775,6488,36187,1799,46001,775,24089,1133,76520,1364,26706,928,11995,354,21028,404,52904,1204
2020-09-26,68095,7323,66009,1377,54386,925,35021,2977,47917,710,26872,607,17437,656,169144,3231,54295,1297,140963,3363,143084,5203,266988,6504,36187,1799,46331,775,24177,1134,76700,1379,26960,930,12101,355,21136,406,53069,1214
2020-09-27,68279,7326,66262,1379,54478,925,35021,2977,47917,711,26961,607,17490,656,169426,3231,57145,1297,141211,3363,143634,5210,267801,6514,36187,1799,46610,776,24281,1135,76854,1379,27177,931,12162,355,21189,406,53315,1216
2020-09-28,68462,7327,66620,1379,54482,925,35141,2978,47917,711,27119,607,17554,656,169466,3228,57208,1297,141377,3364,144315,5217,268455,6515,36452,1800,46734,776,24360,1135,76874,1380,27372,932,12234,355,21240,406,53448,1216
2020-09-29,68658,7329,66899,1385,54849,952,35295,2982,47917,719,27283,615,17603,657,170086,3243,57677,1303,141738,3372,144697,5221,269284,6551,37067,1801,46985,781,24426,1135,77122,1384,27557,932,12305,357,21323,408,53557,1249
2020-09-30,68844,7330,67176,1391,55203,955,35456,2984,50417,721,27424,615,17649,658,170400,3280,57832,1313,141856,3392,145462,5225,270299,6576,37226,1811,47180,783,24479,1137,77220,1396,27728,936,12348,361,21383,412,53751,1268
2020-10-01,69062,7329,67499,1394,55394,955,35588,2990,50729,725,27600,615,17704,658,170882,3284,57936,1318,142287,3405,146152,5229,271371,6610,37361,1813,47485,792,24622,1142,77433,1406,27873,937,12454,361,21458,420,53909,1268
2020-10-02,69319,7337,68162,1400,55671,962,35704,2991,51081,728,27770,629,17796,663,171391,3314,58039,1323,142566,3416,146917,5239,272653,6626,37502,1815,47791,794,24764,1142,77631,1415,28158,940,12527,362,21508,420,54118,1281
2020-10-03,69677,7338,68580,1409,56011,962,35863,2995,51499,734,27908,630,17847,665,171876,3330,58184,1329,142968,3424,147841,5245,273638,6642,37502,1815,48200,798,24871,1142,77762,1414,28440,942,12527,363,21621,426,54357,1286
2020-10-04,69933,7339,68851,1409,56275,962,35863,2995,52100,734,28014,630,17910,665,172205,3334,58678,1332,143183,3426,148381,5256,274565,6647,37502,1815,48436,803,24987,1142,77934,1420,28645,944,12731,364,21708,426,54640,1286
2020-10-05,70131,7340,69151,1409,56400,962,36053,2998,52366,734,28131,631,17995,665,172398,3334,58746,1332,143411,3427,149127,5260,274942,6654,37807,1816,48660,803,25052,1142,78012,1423,28843,944,12777,364,21746,425,54760,1287
2020-10-06,70354,7342,69498,1414,56522,966,36237,3002,52720,740,28291,633,18035,665,172849,3349,58746,1336,143917,3431,149588,5268,275856,6681,38083,1817,48821,806,25117,1142,78136,1429,29045,944,12854,367,21809,427,54898,1289
2020-10-07,70616,7345,69801,1420,56823,967,36376,3001,53292,747,28520,633,18107,665,173280,3368,59153,1339,144342,3450,150400,5273,277445,6709,38264,1817,49175,813,25200,1143,78374,1440,29207,946,12897,370,21845,440,55042,1292
2020-10-08,70899,7346,70121,1431,57203,974,36538,3002,53838,751,28661,633,18183,665,173721,3387,59323,1347,144867,3454,151470,5279,278665,6726,38515,1817,49466,819,25273,1143,78614,1443,29404,947,13024,371,21938,440,55183,1306
2020-10-09,71199,7347,70730,1438,57517,984,36661,3004,54152,757,28841,635,18299,667,174112,3409,59514,1356,145298,3458,152387,5289,279909,6741,38767,1830,49823,821,25382,1144,78795,1455,29661,951,13102,371,21942,440,55345,1316
2020-10-10,71435,7350,71325,1438,57834,986,36870,3006,54570,763,29005,635,18358,667,174112,3409,59594,1360,145847,3466,153514,5298,281165,6768,38767,1830,50143,825,25497,1145,78795,1455,29929,951,13183,372,22072,441,55531,1340
2020-10-11,71635,7352,71633,1439,57974,986,36870,3006,55364,763,29141,635,18441,667,175118,3439,59684,1360,146278,3466,154519,5300,282135,6771,38767,1830,50551,826,25562,1147,79332,1467,30218,953,13280,373,22149,441,55775,1341
2020-10-12,71756,7353,72048,1440,58125,986,37061,3006,55682,763,29327,635,18538,667,175397,3445,59730,1360,146574,3466,155567,5304,282982,6773,38767,1830,50746,826,25702,1147,79434,1469,30456,954,13362,374,22216,436,55892,1341
2020-10-13,71941,7355,72439,1444,58579,986,37236,3010,56159,765,29507,635,18620,667,175837,3465,59902,1361,147010,3471,156726,5315,283750,6790,39413,1830,51024,840,25824,1148,79611,1481,30698,955,13436,375,22279,431,56070,1341
2020-10-14,72159,7356,72742,1458,58936,986,37426,3011,56783,769,29698,635,18711,670,176271,3485,60034,1366,147551,3475,157573,5321,285016,6812,39691,1833,51327,844,25896,1150,79876,1484,30923,959,13533,378,22325,442,56283,1360
2020-10-15,72369,7361,73154,1461,59169,988,37702,3017,57438,772,29901,635,18834,671,176809,3501,60258,1370,148152,3489,159035,5332,286183,6834,39870,1838,51470,847,26012,1153,80112,1492,31161,962,13672,383,22370,442,56436,1391
2020-10-16,72598,7365,73737,1468,59463,989,37951,3017,58053,778,30157,635,18951,671,177339,3520,60442,1376,148612,3500,160645,5339,287222,6855,40179,1840,51781,865,26160,1155,80443,1500,31472,962,13821,387,22408,439,56587,1401
2020-10-17,72894,7366,74544,1468,59602,998,38146,3022,58773,782,30401,635,19103,671,177893,3537,60629,1379,149202,3512,162220,5350,288136,6863,40179,1840,51982,869,26250,1156,80820,1506,31749,962,13959,387,22459,442,56672,1409
2020-10-18,73123,7370,74950,1469,59696,1021,38146,3022,59274,783,30590,635,19212,671,178354,3540,63328,1381,149720,3510,163912,5357,288451,6876,40179,1840,52355,853,26383,1156,81107,1510,32050,965,14075,391,22636,442,56868,1409
2020-10-19,73263,7372,75410,1470,59779,1021,38435,3025,59662,784,30777,635,19345,674,178726,3547,63426,1381,150280,3512,165198,5364,289366,6877,40803,1841,52735,853,26546,1160,81277,1515,32336,965,14174,392,22738,433,57071,1410
2020-10-20,73433,7373,75888,1483,60621,1028,38664,3025,60162,786,30978,635,19436,675,179286,3561,63594,1383,150881,3519,166457,5369,290009,6912,41094,1849,53000,857,26663,1161,81537,1517,32544,966,14277,395,22807,433,57373,1412
2020-10-21,73766,7374,76244,1487,60945,1065,38910,3031,60795,796,31221,639,19586,682,179644,3572,63807,1385,151527,3532,168139,5382,290486,6944,41323,1851,53263,863,26787,1163,81704,1519,32743,974,14396,397,22932,435,57635,1423
2020-10-22,73935,7376,76817,1488,61550,1070,39100,3040,61527,796,31466,640,19706,682,180497,3585,64014,1385,152101,3536,170039,5390,294065,6956,41561,1852,53498,866,26954,1166,82250,1519,33024,980,14529,399,23001,456,57848,1434
2020-10-23,74114,7381,77426,1488,61726,1070,39324,3040,62375,801,31703,640,19906,684,181017,3597,64261,1386,152695,3536,171437,5392,296821,6974,41972,1853,53928,867,27180,1168,82706,1519,33310,981,14687,403,23133,456,58010,1440
2020-10-24,74339,7382,78162,1491,62353,1072,39660,3045,63150,813,31999,642,20088,685,181633,3605,64476,1392,153177,3538,173817,5409,298937,6989,41972,1853,54314,868,27346,1168,83165,1520,33719,984,14818,405,23215,460,58326,1444
2020-10-25,74553,7383,78897,1492,62619,1072,39660,3045,63792,814,32241,642,20278,685,181942,3612,64616,1394,154182,3540,175586,5421,299760,6993,41972,1853,54583,870,27571,1169,83450,1520,34033,991,14922,407,23312,461,58573,1447
2020-10-26,74703,7385,79240,1493,62774,1072,40023,3050,64290,814,32468,642,20452,685,182523,3615,64767,1394,154722,3541,177465,5433,300614,7000,43003,1859,54941,870,27823,1171,83962,1521,34290,991,14995,407,23391,461,58725,1447
2020-10-27,74903,7387,79782,1497,63367,1073,40396,3050,64727,815,32767,642,20582,686,183250,3624,64941,1402,155458,3557,178832,5439,302077,7027,43365,1864,55210,877,27992,1171,84338,1520,34657,994,15101,410,23471,462,58980,1454
2020-10-28,75169,7390,80104,1506,63850,1073,40861,3052,65368,821,33084,643,20741,686,183996,3625,65222,1407,155951,3559,181108,5450,303369,7040,43740,1867,55540,881,28152,1173,84983,1520,34988,995,15300,411,23576,462,59213,1467
2020-10-29,75517,7393,80794,1508,64131,1073,41345,3054,66110,826,33397,643,21002,686,184669,3634,65423,1409,156736,3566,183649,5463,305070,7044,44139,1868,55898,885,28400,1177,85449,1522,35484,995,15449,416,23636,463,59442,1468
2020-10-30,75779,7400,81684,1515,64367,1074,41731,3055,66810,829,33858,643,21266,686,185552,3643,65600,1410,157728,3577,186405,5469,306327,7056,44505,1875,56369,888,28660,1180,86091,1522,36126,997,15622,416,23775,463,59718,1475
