DATE,Kings New York Cases,Kings New York Deaths,Clark Nevada Cases,Clark Nevada Deaths,San Bernardino California Cases,San Bernardino California Deaths,Wayne Michigan Cases,Wayne Michigan Deaths,Tarrant Texas Cases,Tarrant Texas Deaths,Franklin Ohio Cases,Franklin Ohio Deaths,Cuyahoga Ohio Cases,Cuyahoga Ohio Deaths,Miami-Dade Florida Cases,Miami-Dade Florida Deaths,Bexar Texas Cases,Bexar Texas Deaths,Maricopa Arizona Cases,Maricopa Arizona Deaths,Cook Illinois Cases,Cook Illinois Deaths,Los Angeles California Cases,Los Angeles California Deaths,Philadelphia Pennsylvania Cases,Philadelphia Pennsylvania Deaths,San Diego California Cases,San Diego California Deaths,Suffolk Massachusetts Cases,Suffolk Massachusetts Deaths,Broward Florida Cases,Broward Florida Deaths,Hennepin Minnesota Cases,Hennepin Minnesota Deaths,Allegheny Pennsylvania Cases,Allegheny Pennsylvania Deaths,Alameda California Cases,Alameda California Deaths,Orange California Cases,Orange California Deaths
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,49.0,0.0,23.0,0.0,0.0,0.0,36.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3,71498.0,2894.0,4609.0,101.0,629.0,19.0,18604.0,520.0,1378.0,14.0,1640.0,20.0,3410.0,26.0,9119.0,16.0,1148.0,35.0,3981.0,36.0,23915.0,256.0,15413.0,253.0,6330.0,35.0,4005.0,37.0,13281.0,27.0,6920.0,71.0,1563.0,14.0,1734.0,19.0,2224.0,37.0,3246.0,24.0
4,855382.0,85985.0,72852.0,3259.0,31292.0,1322.0,343096.0,29332.0,31608.0,944.0,35700.0,820.0,37027.0,1455.0,227523.0,4877.0,23917.0,860.0,64735.0,2033.0,536914.0,21726.0,345806.0,14497.0,229766.0,7701.0,57162.0,1808.0,220693.0,5612.0,93687.0,2937.0,21741.0,2254.0,25499.0,1167.0,27519.0,932.0,39695.0,753.0
5,668425.0,89481.0,87488.0,5474.0,77021.0,3152.0,236847.0,41526.0,91583.0,2631.0,97443.0,4358.0,61208.0,3861.0,236300.0,11909.0,39549.0,955.0,145370.0,7202.0,1307488.0,62586.0,812283.0,40354.0,361782.0,23954.0,111139.0,4468.0,271716.0,17664.0,90981.0,5263.0,131515.0,11484.0,22645.0,3055.0,44860.0,1523.0,89127.0,2171.0
6,147661.0,33841.0,123336.0,2624.0,136302.0,2408.0,58149.0,8642.0,115292.0,2304.0,85571.0,4902.0,61008.0,3965.0,247870.0,8431.0,97095.0,827.0,509304.0,8272.0,688050.0,41652.0,1123876.0,32702.0,137103.0,13247.0,128940.0,3303.0,46798.0,5349.0,111067.0,2424.0,151894.0,7644.0,14999.0,994.0,61742.0,911.0,146126.0,4138.0
7,151225.0,10704.0,566559.0,4774.0,434796.0,3197.0,109648.0,5679.0,378975.0,3023.0,185244.0,4112.0,142474.0,3478.0,1647724.0,13046.0,633591.0,5252.0,1982251.0,24301.0,467760.0,20845.0,2232033.0,35385.0,136676.0,6277.0,376891.0,4655.0,50939.0,3228.0,797875.0,4722.0,136985.0,3288.0,108794.0,1086.0,131197.0,1505.0,546678.0,7415.0
8,82678.0,2141.0,759782.0,12131.0,573753.0,8168.0,137020.0,2373.0,457352.0,6524.0,197308.0,2489.0,135730.0,3591.0,2035451.0,25367.0,565151.0,19200.0,1273475.0,37651.0,576350.0,6951.0,2265726.0,39724.0,124770.0,2080.0,383464.0,5060.0,55356.0,1657.0,927452.0,14515.0,188513.0,1641.0,116021.0,2079.0,196693.0,1950.0,509588.0,10540.0
9,23547.0,-5778.0,282461.0,10150.0,289555.0,7058.0,102567.0,149.0,285297.0,4671.0,145773.0,958.0,63228.0,2459.0,544764.0,24164.0,170989.0,9405.0,168813.0,16501.0,489789.0,254.0,898926.0,24503.0,64984.0,12.0,235149.0,2945.0,42912.0,102.0,216942.0,8860.0,126891.0,961.0,51831.0,1769.0,139067.0,3568.0,204049.0,8433.0
10,174158.0,1619.0,322326.0,5214.0,241928.0,5059.0,134469.0,2386.0,381156.0,3172.0,158743.0,1411.0,68947.0,1361.0,373828.0,16860.0,314627.0,4519.0,319265.0,8763.0,773782.0,5965.0,926893.0,17772.0,145153.0,1845.0,255729.0,3013.0,86904.0,1027.0,178209.0,5651.0,186084.0,1645.0,73961.0,1402.0,72174.0,2839.0,160742.0,7791.0
